,parameter C1,parameter C2,parameter W,parameter CR,parameter MR,fitness,sequence,parameter C
1192,0.2,,0.3,0.4,0.3,0.0025380710659898475,"[21, 11, 4, 23, 7, 22, 24, 7, 21, 12, 1, 26, 22, 0, 6, 16, 26, 14, 20, 3, 24, 14, 15, 12, 24, 2, 5, 6, 2, 21, 13, 4, 20, 0, 9, 19, 3, 18, 9, 22, 16, 1, 17, 13, 25, 2, 10, 7, 23, 23, 13, 19, 8, 18, 0, 10, 15, 8, 11, 4, 8, 19, 20, 5, 14, 26, 1, 17, 25, 9, 12, 10, 17, 3, 16, 15, 5, 6, 25, 11, 18]",0.5
1193,0.2,,0.3,0.4,0.4,0.002531645569620253,"[1, 10, 8, 15, 24, 15, 21, 10, 26, 17, 12, 12, 19, 12, 18, 16, 6, 14, 13, 10, 20, 22, 25, 13, 3, 19, 14, 5, 16, 2, 6, 1, 26, 11, 24, 20, 7, 18, 9, 7, 15, 13, 9, 8, 3, 3, 2, 23, 25, 5, 25, 11, 7, 0, 26, 18, 5, 20, 23, 2, 8, 21, 4, 4, 14, 21, 11, 0, 23, 19, 9, 16, 6, 4, 1, 22, 17, 22, 24, 0, 17]",0.5
1194,0.2,,0.3,0.4,0.5,0.002564102564102564,"[24, 17, 5, 8, 19, 9, 21, 5, 14, 3, 3, 15, 4, 1, 10, 12, 0, 8, 4, 1, 26, 20, 0, 5, 10, 18, 6, 23, 16, 4, 15, 13, 24, 22, 11, 12, 3, 12, 24, 11, 22, 20, 25, 20, 7, 22, 7, 17, 7, 14, 13, 15, 2, 8, 9, 6, 2, 23, 6, 11, 16, 18, 10, 9, 16, 17, 21, 18, 2, 25, 19, 19, 13, 1, 23, 26, 25, 26, 0, 21, 14]",0.5
1195,0.2,,0.3,0.5,0.1,0.0024937655860349127,"[24, 2, 23, 14, 20, 13, 23, 15, 5, 16, 6, 21, 17, 21, 4, 8, 11, 19, 4, 3, 14, 8, 5, 5, 15, 22, 1, 4, 23, 0, 24, 12, 21, 10, 18, 9, 25, 19, 8, 9, 13, 16, 9, 10, 0, 18, 16, 26, 26, 12, 25, 1, 3, 6, 7, 17, 2, 26, 1, 25, 20, 13, 15, 0, 11, 22, 17, 6, 7, 18, 14, 3, 12, 19, 11, 20, 10, 7, 22, 2, 24]",0.5
1196,0.2,,0.3,0.5,0.2,0.0024937655860349127,"[25, 16, 2, 13, 3, 6, 12, 1, 25, 11, 26, 9, 25, 15, 10, 7, 16, 15, 24, 4, 6, 26, 21, 8, 16, 19, 12, 11, 9, 13, 17, 9, 0, 17, 0, 7, 23, 22, 23, 14, 3, 1, 23, 26, 19, 2, 13, 5, 19, 21, 5, 0, 3, 11, 14, 24, 15, 2, 7, 8, 18, 1, 22, 4, 22, 10, 8, 20, 17, 6, 14, 5, 24, 20, 18, 12, 20, 18, 21, 10, 4]",0.5
1197,0.2,,0.3,0.5,0.3,0.0024630541871921183,"[1, 13, 4, 8, 10, 11, 6, 2, 3, 20, 9, 8, 15, 21, 25, 25, 21, 13, 5, 7, 14, 22, 3, 16, 14, 15, 24, 20, 9, 20, 17, 2, 7, 5, 24, 23, 10, 22, 11, 6, 4, 16, 8, 12, 6, 19, 19, 24, 18, 23, 21, 7, 26, 17, 19, 26, 1, 23, 25, 10, 0, 9, 13, 1, 26, 11, 14, 15, 3, 5, 12, 0, 17, 18, 4, 22, 2, 12, 16, 0, 18]",0.5
1198,0.2,,0.3,0.5,0.4,0.0024630541871921183,"[8, 11, 12, 2, 4, 19, 22, 17, 0, 2, 2, 6, 1, 1, 10, 15, 21, 0, 18, 14, 7, 23, 6, 20, 23, 1, 8, 9, 15, 26, 7, 13, 20, 18, 23, 22, 4, 10, 21, 26, 24, 19, 5, 26, 12, 8, 20, 14, 15, 0, 3, 9, 24, 5, 17, 11, 5, 22, 7, 11, 12, 3, 18, 6, 16, 17, 21, 14, 16, 9, 16, 10, 19, 25, 13, 13, 3, 4, 25, 24, 25]",0.5
1199,0.2,,0.3,0.5,0.5,0.002457002457002457,"[22, 0, 26, 21, 10, 4, 9, 6, 23, 18, 5, 2, 12, 2, 12, 6, 17, 17, 3, 23, 13, 24, 20, 21, 23, 7, 16, 3, 1, 20, 25, 0, 8, 1, 15, 22, 5, 26, 13, 4, 26, 9, 25, 20, 8, 5, 8, 15, 10, 11, 25, 6, 12, 14, 18, 24, 11, 0, 21, 3, 14, 2, 17, 4, 15, 19, 16, 18, 7, 9, 19, 24, 13, 14, 16, 7, 19, 22, 10, 1, 11]",0.5
1200,0.2,,0.4,0.1,0.1,0.0025252525252525255,"[12, 15, 11, 4, 4, 12, 25, 22, 23, 16, 18, 18, 22, 18, 0, 20, 26, 10, 20, 10, 2, 1, 7, 6, 17, 2, 3, 6, 0, 24, 21, 21, 15, 21, 16, 1, 19, 5, 14, 15, 14, 13, 0, 8, 2, 11, 6, 8, 7, 25, 24, 3, 13, 24, 20, 17, 9, 3, 4, 12, 19, 26, 16, 26, 22, 19, 10, 11, 23, 14, 17, 1, 9, 8, 9, 23, 13, 5, 25, 7, 5]",0.5
1201,0.2,,0.4,0.1,0.2,0.002457002457002457,"[13, 3, 26, 0, 3, 23, 12, 2, 21, 11, 4, 5, 5, 22, 24, 18, 1, 9, 6, 0, 2, 20, 19, 17, 26, 24, 14, 8, 17, 18, 15, 18, 7, 19, 16, 14, 25, 21, 16, 10, 1, 1, 24, 2, 10, 0, 22, 16, 25, 8, 4, 4, 7, 11, 25, 23, 9, 12, 26, 13, 13, 6, 17, 15, 8, 11, 10, 23, 14, 22, 21, 6, 19, 7, 5, 20, 9, 15, 3, 12, 20]",0.5
1202,0.2,,0.4,0.1,0.3,0.0022988505747126436,"[8, 10, 25, 4, 23, 21, 11, 15, 9, 17, 3, 24, 16, 11, 18, 25, 14, 8, 7, 25, 5, 13, 12, 13, 4, 3, 22, 16, 7, 23, 26, 0, 0, 24, 5, 20, 6, 2, 4, 17, 9, 19, 26, 26, 1, 20, 24, 19, 6, 17, 1, 2, 12, 7, 6, 18, 3, 12, 13, 19, 23, 16, 10, 9, 21, 22, 20, 18, 2, 1, 15, 22, 5, 10, 11, 21, 14, 14, 8, 15, 0]",0.5
1203,0.2,,0.4,0.1,0.4,0.0025,"[17, 1, 22, 26, 8, 23, 11, 17, 15, 15, 1, 24, 7, 25, 9, 7, 12, 6, 18, 22, 14, 12, 14, 21, 16, 26, 16, 1, 13, 10, 3, 0, 19, 13, 23, 8, 4, 9, 20, 5, 0, 9, 7, 25, 6, 10, 0, 3, 10, 11, 12, 19, 15, 13, 22, 20, 21, 5, 6, 8, 21, 3, 20, 14, 2, 2, 11, 5, 2, 24, 24, 4, 19, 16, 4, 18, 25, 23, 18, 17, 26]",0.5
1204,0.2,,0.4,0.1,0.5,0.002421307506053269,"[5, 9, 7, 14, 22, 20, 6, 17, 24, 16, 11, 21, 3, 25, 1, 15, 0, 21, 9, 16, 10, 5, 3, 26, 18, 21, 17, 22, 7, 3, 14, 4, 4, 10, 18, 23, 23, 15, 26, 19, 20, 18, 11, 12, 13, 14, 2, 1, 0, 6, 22, 25, 2, 8, 8, 12, 19, 11, 5, 25, 13, 7, 2, 6, 12, 16, 26, 24, 8, 10, 0, 19, 20, 17, 24, 9, 4, 15, 23, 13, 1]",0.5
1205,0.2,,0.4,0.2,0.1,0.0025188916876574307,"[18, 17, 22, 17, 18, 13, 23, 4, 8, 12, 11, 23, 2, 19, 6, 1, 21, 15, 4, 2, 7, 20, 19, 12, 5, 7, 10, 14, 4, 16, 22, 26, 25, 21, 18, 22, 24, 1, 25, 15, 13, 17, 9, 11, 14, 14, 3, 2, 21, 6, 20, 10, 24, 10, 9, 1, 11, 25, 3, 5, 9, 24, 8, 26, 15, 16, 8, 20, 3, 0, 23, 6, 19, 26, 12, 13, 0, 7, 0, 5, 16]",0.5
1206,0.2,,0.4,0.2,0.2,0.0026109660574412533,"[15, 26, 1, 17, 25, 24, 2, 1, 2, 5, 4, 12, 18, 25, 13, 13, 7, 19, 18, 14, 24, 15, 24, 20, 0, 21, 12, 26, 16, 4, 6, 22, 6, 3, 11, 12, 9, 3, 23, 16, 14, 15, 22, 3, 26, 5, 14, 19, 4, 11, 6, 8, 17, 7, 20, 8, 13, 20, 5, 1, 23, 22, 18, 10, 21, 7, 9, 9, 19, 11, 16, 25, 2, 21, 0, 23, 10, 17, 0, 8, 10]",0.5
1207,0.2,,0.4,0.2,0.3,0.0024271844660194173,"[0, 4, 23, 24, 3, 18, 10, 21, 8, 12, 7, 9, 8, 15, 26, 20, 13, 3, 21, 5, 3, 25, 4, 12, 13, 7, 18, 16, 5, 25, 13, 6, 16, 8, 6, 2, 23, 1, 2, 0, 9, 1, 23, 14, 14, 18, 15, 17, 0, 25, 4, 14, 11, 24, 19, 7, 10, 6, 9, 15, 16, 1, 19, 2, 20, 22, 22, 22, 10, 19, 11, 11, 24, 17, 12, 26, 20, 5, 21, 17, 26]",0.5
1208,0.2,,0.4,0.2,0.4,0.002512562814070352,"[4, 23, 14, 18, 5, 0, 23, 22, 6, 16, 16, 24, 2, 10, 24, 12, 23, 26, 11, 11, 10, 12, 12, 0, 5, 6, 21, 25, 3, 7, 2, 20, 18, 13, 15, 17, 7, 20, 21, 14, 4, 2, 0, 20, 11, 26, 1, 14, 25, 3, 15, 8, 6, 19, 13, 7, 1, 22, 9, 4, 24, 17, 18, 15, 10, 26, 22, 19, 17, 9, 1, 16, 21, 8, 25, 5, 8, 9, 3, 13, 19]",0.5
1209,0.2,,0.4,0.2,0.5,0.0024330900243309003,"[21, 26, 9, 21, 18, 23, 14, 25, 21, 25, 3, 17, 13, 8, 26, 18, 5, 11, 9, 23, 13, 14, 8, 12, 22, 11, 0, 16, 15, 6, 20, 14, 7, 1, 23, 16, 10, 4, 19, 25, 16, 10, 15, 4, 0, 22, 19, 7, 6, 5, 17, 0, 24, 18, 2, 24, 7, 4, 5, 12, 26, 3, 12, 6, 24, 2, 19, 22, 20, 20, 17, 3, 2, 1, 10, 11, 1, 8, 9, 15, 13]",0.5
1210,0.2,,0.4,0.3,0.1,0.002398081534772182,"[8, 4, 12, 20, 1, 13, 0, 25, 11, 16, 8, 4, 3, 7, 3, 14, 3, 16, 24, 12, 9, 20, 7, 23, 11, 14, 21, 19, 1, 2, 15, 24, 2, 13, 9, 5, 10, 5, 26, 18, 10, 20, 2, 21, 1, 6, 6, 10, 26, 17, 17, 25, 22, 5, 12, 16, 7, 24, 25, 15, 15, 14, 9, 18, 19, 26, 18, 22, 8, 0, 22, 23, 0, 4, 21, 19, 6, 13, 17, 11, 23]",0.5
1211,0.2,,0.4,0.3,0.2,0.0025575447570332483,"[9, 6, 18, 26, 8, 9, 8, 11, 24, 19, 4, 11, 15, 14, 5, 3, 19, 19, 24, 23, 2, 22, 22, 0, 16, 18, 15, 10, 13, 7, 14, 16, 5, 10, 13, 25, 15, 1, 4, 7, 14, 13, 1, 2, 4, 25, 18, 3, 25, 16, 1, 7, 10, 12, 12, 26, 0, 17, 17, 22, 21, 0, 6, 21, 12, 17, 20, 9, 21, 2, 3, 6, 20, 20, 23, 8, 5, 24, 26, 23, 11]",0.5
1212,0.2,,0.4,0.3,0.3,0.0024937655860349127,"[17, 22, 1, 5, 7, 8, 21, 20, 25, 26, 21, 7, 20, 1, 19, 13, 4, 23, 24, 6, 16, 6, 22, 9, 19, 0, 12, 12, 8, 15, 17, 0, 14, 15, 7, 1, 11, 16, 14, 4, 10, 8, 18, 26, 2, 2, 21, 11, 9, 5, 3, 23, 9, 22, 18, 24, 25, 19, 3, 6, 0, 14, 5, 13, 26, 20, 15, 23, 25, 3, 10, 13, 17, 10, 12, 2, 18, 24, 16, 4, 11]",0.5
1213,0.2,,0.4,0.3,0.4,0.0024509803921568627,"[1, 4, 20, 7, 13, 17, 18, 10, 24, 21, 17, 24, 6, 13, 17, 21, 19, 16, 21, 5, 14, 22, 4, 11, 26, 18, 26, 0, 7, 15, 8, 25, 6, 1, 11, 23, 13, 8, 9, 23, 12, 16, 22, 3, 15, 2, 12, 23, 19, 25, 9, 8, 0, 16, 12, 19, 10, 10, 20, 14, 6, 3, 0, 5, 2, 5, 18, 15, 11, 14, 4, 22, 1, 2, 26, 20, 24, 25, 9, 3, 7]",0.5
1214,0.2,,0.4,0.3,0.5,0.002403846153846154,"[18, 26, 22, 19, 25, 0, 1, 15, 17, 21, 14, 11, 19, 4, 7, 6, 1, 21, 7, 12, 24, 0, 5, 12, 23, 10, 3, 7, 0, 9, 8, 22, 23, 2, 5, 20, 20, 21, 8, 26, 14, 11, 23, 15, 11, 1, 12, 24, 8, 18, 14, 26, 9, 18, 20, 9, 17, 13, 6, 22, 4, 16, 3, 13, 4, 10, 25, 5, 10, 24, 2, 17, 6, 2, 3, 16, 25, 13, 16, 15, 19]",0.5
1215,0.2,,0.4,0.4,0.1,0.002336448598130841,"[7, 17, 5, 10, 26, 1, 10, 23, 3, 26, 8, 1, 9, 13, 22, 12, 21, 23, 19, 16, 24, 11, 25, 14, 6, 13, 14, 18, 15, 22, 23, 1, 6, 19, 24, 20, 20, 2, 22, 10, 17, 5, 2, 16, 9, 9, 25, 15, 20, 0, 18, 14, 17, 7, 25, 12, 26, 12, 19, 16, 8, 21, 24, 6, 5, 21, 3, 3, 4, 0, 7, 4, 11, 2, 4, 15, 13, 8, 0, 18, 11]",0.5
1216,0.2,,0.4,0.4,0.2,0.002386634844868735,"[0, 18, 17, 6, 8, 15, 10, 22, 17, 0, 14, 11, 26, 22, 20, 10, 22, 25, 13, 0, 8, 6, 24, 19, 19, 26, 19, 1, 16, 25, 1, 12, 11, 18, 4, 9, 26, 23, 7, 2, 23, 3, 2, 3, 24, 14, 13, 21, 4, 15, 5, 10, 12, 13, 21, 21, 15, 24, 12, 14, 6, 8, 16, 5, 7, 17, 1, 2, 16, 25, 9, 18, 7, 20, 20, 23, 3, 11, 9, 4, 5]",0.5
1217,0.2,,0.4,0.4,0.3,0.0024752475247524753,"[14, 16, 14, 3, 18, 10, 23, 5, 26, 12, 16, 9, 10, 23, 15, 9, 2, 18, 24, 17, 21, 13, 7, 4, 25, 20, 19, 6, 25, 26, 9, 18, 8, 16, 2, 14, 0, 15, 23, 26, 1, 25, 10, 5, 0, 8, 24, 5, 2, 21, 13, 13, 24, 12, 12, 4, 20, 6, 11, 7, 7, 19, 17, 19, 15, 6, 22, 21, 17, 1, 22, 22, 11, 4, 3, 0, 3, 8, 11, 20, 1]",0.5
1218,0.2,,0.4,0.4,0.4,0.0025380710659898475,"[13, 22, 24, 23, 18, 11, 23, 4, 18, 1, 8, 23, 6, 1, 16, 9, 5, 0, 3, 0, 0, 2, 25, 22, 15, 9, 22, 20, 5, 4, 2, 25, 6, 11, 25, 16, 21, 14, 26, 10, 26, 5, 6, 3, 12, 19, 24, 8, 7, 7, 14, 26, 17, 20, 14, 12, 19, 15, 17, 21, 9, 4, 8, 16, 12, 20, 13, 24, 11, 3, 2, 1, 7, 19, 21, 18, 10, 13, 17, 10, 15]",0.5
1219,0.2,,0.4,0.4,0.5,0.0025974025974025974,"[25, 9, 15, 2, 17, 7, 8, 20, 10, 19, 15, 11, 20, 7, 21, 24, 18, 12, 14, 7, 10, 13, 24, 23, 16, 26, 12, 16, 18, 11, 20, 19, 0, 25, 26, 22, 23, 2, 14, 1, 5, 5, 6, 17, 14, 8, 1, 21, 22, 5, 4, 22, 12, 4, 6, 2, 10, 9, 0, 3, 6, 13, 4, 8, 26, 21, 11, 17, 15, 1, 3, 24, 16, 18, 13, 19, 23, 25, 0, 9, 3]",0.5
1220,0.2,,0.4,0.5,0.1,0.002531645569620253,"[14, 15, 14, 10, 20, 9, 5, 16, 17, 13, 12, 0, 5, 9, 10, 25, 1, 23, 21, 26, 23, 17, 0, 11, 11, 15, 14, 13, 26, 19, 1, 19, 7, 26, 10, 8, 9, 11, 4, 16, 4, 24, 3, 22, 7, 6, 1, 8, 2, 0, 21, 25, 7, 18, 6, 4, 24, 12, 23, 8, 22, 3, 6, 25, 12, 18, 5, 24, 20, 15, 19, 13, 18, 22, 2, 16, 3, 2, 17, 20, 21]",0.5
1221,0.2,,0.4,0.5,0.2,0.0023752969121140144,"[2, 1, 0, 1, 18, 16, 20, 8, 6, 15, 22, 16, 4, 10, 13, 8, 14, 12, 14, 8, 22, 24, 23, 22, 4, 17, 26, 19, 3, 13, 3, 21, 9, 4, 17, 19, 5, 25, 24, 6, 12, 16, 7, 19, 9, 12, 20, 2, 25, 3, 10, 5, 21, 18, 6, 11, 11, 21, 2, 7, 1, 0, 25, 15, 18, 23, 13, 26, 0, 23, 10, 7, 9, 5, 24, 11, 14, 26, 15, 17, 20]",0.5
1222,0.2,,0.4,0.5,0.3,0.0024449877750611247,"[2, 11, 6, 19, 13, 4, 24, 10, 6, 22, 25, 11, 22, 8, 18, 5, 24, 21, 13, 4, 7, 0, 7, 22, 12, 20, 16, 20, 25, 15, 20, 3, 4, 10, 26, 9, 21, 1, 23, 8, 19, 26, 16, 26, 15, 25, 16, 13, 5, 3, 2, 23, 6, 21, 18, 14, 17, 24, 2, 0, 5, 14, 18, 9, 0, 19, 9, 10, 3, 17, 8, 17, 12, 14, 7, 1, 12, 1, 23, 15, 11]",0.5
1223,0.2,,0.4,0.5,0.4,0.0024330900243309003,"[2, 25, 9, 20, 3, 15, 12, 6, 4, 11, 17, 1, 24, 7, 6, 5, 9, 13, 5, 2, 6, 24, 5, 26, 14, 19, 18, 10, 14, 23, 23, 19, 16, 16, 3, 11, 7, 25, 12, 11, 10, 1, 3, 14, 7, 23, 22, 21, 8, 13, 26, 12, 17, 25, 22, 13, 0, 19, 15, 16, 8, 21, 20, 0, 1, 10, 18, 17, 0, 24, 26, 4, 2, 8, 4, 21, 9, 15, 20, 22, 18]",0.5
1224,0.2,,0.4,0.5,0.5,0.0024813895781637717,"[21, 11, 18, 7, 11, 1, 2, 9, 12, 15, 17, 25, 13, 17, 3, 25, 16, 6, 15, 16, 1, 1, 13, 17, 3, 24, 12, 10, 0, 8, 7, 20, 26, 4, 23, 9, 8, 13, 19, 6, 18, 24, 5, 16, 14, 8, 4, 0, 20, 7, 2, 23, 23, 4, 19, 18, 2, 9, 3, 25, 5, 22, 10, 21, 11, 15, 19, 0, 5, 22, 24, 22, 14, 26, 14, 21, 6, 12, 26, 10, 20]",0.5
1225,0.2,,0.5,0.1,0.1,0.0023923444976076554,"[7, 15, 14, 14, 21, 22, 13, 16, 22, 17, 1, 15, 0, 24, 2, 23, 9, 3, 24, 21, 18, 5, 20, 13, 11, 26, 10, 23, 26, 0, 12, 16, 10, 3, 22, 5, 11, 23, 14, 6, 8, 25, 4, 1, 21, 26, 6, 7, 2, 9, 11, 19, 7, 18, 18, 9, 12, 0, 5, 16, 8, 4, 8, 17, 4, 17, 25, 20, 12, 2, 25, 20, 10, 15, 13, 24, 3, 19, 1, 19, 6]",0.5
1226,0.2,,0.5,0.1,0.2,0.0025252525252525255,"[11, 26, 6, 20, 7, 1, 13, 5, 2, 6, 17, 14, 21, 25, 25, 13, 9, 14, 16, 20, 4, 19, 7, 0, 10, 3, 26, 10, 24, 18, 23, 15, 4, 26, 15, 19, 21, 3, 16, 17, 24, 9, 8, 23, 4, 25, 1, 8, 7, 12, 11, 0, 12, 24, 16, 11, 10, 5, 5, 6, 1, 23, 21, 2, 13, 9, 22, 14, 18, 2, 18, 20, 3, 0, 19, 22, 8, 12, 17, 15, 22]",0.5
1227,0.2,,0.5,0.1,0.3,0.0024509803921568627,"[7, 13, 13, 16, 0, 8, 13, 24, 24, 2, 20, 24, 11, 6, 21, 4, 16, 6, 3, 20, 18, 22, 16, 15, 5, 4, 11, 4, 19, 14, 23, 3, 2, 2, 9, 15, 18, 0, 26, 10, 14, 20, 19, 12, 9, 17, 1, 8, 18, 8, 19, 21, 10, 5, 1, 10, 9, 25, 1, 26, 7, 6, 17, 3, 23, 11, 12, 12, 17, 22, 25, 26, 25, 7, 14, 5, 23, 22, 15, 21, 0]",0.5
1228,0.2,,0.5,0.1,0.4,0.002347417840375587,"[2, 13, 18, 20, 8, 9, 10, 15, 22, 2, 7, 19, 13, 1, 23, 25, 15, 3, 16, 22, 18, 7, 4, 25, 15, 26, 0, 14, 24, 23, 9, 10, 7, 8, 11, 19, 5, 5, 16, 21, 24, 14, 10, 11, 21, 0, 6, 22, 13, 17, 21, 25, 1, 2, 23, 6, 11, 26, 19, 5, 12, 8, 9, 4, 26, 14, 4, 12, 20, 1, 20, 17, 3, 6, 18, 12, 24, 0, 16, 3, 17]",0.5
1229,0.2,,0.5,0.1,0.5,0.002638522427440633,"[17, 26, 1, 2, 17, 26, 8, 22, 3, 8, 3, 14, 7, 0, 12, 9, 9, 5, 20, 18, 25, 7, 24, 1, 6, 15, 9, 0, 4, 19, 1, 24, 25, 12, 21, 15, 26, 10, 19, 6, 13, 5, 21, 11, 25, 8, 14, 23, 21, 20, 13, 4, 11, 10, 13, 6, 16, 20, 10, 16, 2, 0, 24, 18, 12, 23, 5, 23, 16, 3, 22, 19, 11, 14, 18, 22, 2, 15, 17, 7, 4]",0.5
1230,0.2,,0.5,0.2,0.1,0.0025,"[8, 25, 20, 11, 9, 19, 6, 15, 11, 17, 8, 25, 19, 24, 20, 21, 15, 1, 18, 26, 4, 5, 0, 2, 24, 13, 10, 9, 3, 7, 8, 22, 5, 3, 14, 25, 15, 23, 2, 23, 4, 5, 14, 16, 26, 26, 12, 21, 16, 7, 20, 2, 22, 0, 11, 1, 23, 19, 21, 7, 14, 10, 17, 12, 12, 13, 1, 6, 10, 24, 16, 4, 0, 3, 6, 13, 18, 17, 9, 22, 18]",0.5
1231,0.2,,0.5,0.2,0.2,0.002544529262086514,"[21, 15, 24, 3, 9, 4, 20, 10, 8, 13, 21, 4, 10, 16, 16, 26, 20, 9, 5, 2, 18, 22, 1, 15, 25, 8, 21, 14, 3, 23, 0, 17, 17, 23, 19, 13, 5, 23, 26, 2, 0, 9, 12, 25, 6, 6, 16, 6, 22, 19, 11, 24, 5, 13, 11, 12, 7, 11, 1, 8, 1, 2, 15, 18, 26, 20, 3, 22, 0, 17, 19, 24, 10, 7, 18, 25, 7, 4, 12, 14, 14]",0.5
1232,0.2,,0.5,0.2,0.3,0.0025252525252525255,"[6, 4, 24, 5, 23, 12, 3, 9, 4, 2, 13, 15, 3, 12, 20, 8, 25, 6, 16, 18, 26, 5, 0, 9, 26, 2, 1, 21, 11, 19, 2, 21, 25, 5, 23, 24, 10, 13, 25, 11, 8, 0, 18, 9, 17, 15, 19, 22, 13, 20, 24, 23, 14, 16, 14, 1, 19, 21, 12, 14, 16, 7, 8, 18, 7, 7, 20, 22, 3, 17, 0, 17, 10, 10, 15, 6, 22, 11, 4, 1, 26]",0.5
1233,0.2,,0.5,0.2,0.4,0.0024330900243309003,"[15, 10, 5, 22, 14, 18, 25, 7, 5, 1, 6, 3, 24, 11, 1, 21, 10, 23, 9, 18, 8, 24, 2, 15, 25, 13, 23, 0, 16, 14, 25, 22, 19, 7, 19, 13, 24, 21, 4, 3, 15, 26, 20, 2, 22, 9, 16, 2, 20, 19, 9, 17, 12, 23, 18, 4, 13, 26, 5, 1, 20, 14, 0, 16, 17, 11, 4, 11, 8, 26, 8, 0, 21, 17, 10, 6, 3, 6, 7, 12, 12]",0.5
1234,0.2,,0.5,0.2,0.5,0.0024449877750611247,"[24, 5, 14, 8, 22, 10, 18, 17, 6, 18, 16, 9, 22, 24, 4, 11, 9, 19, 4, 3, 2, 19, 24, 3, 7, 16, 21, 8, 1, 12, 13, 1, 10, 6, 21, 0, 5, 7, 4, 6, 26, 25, 9, 3, 20, 21, 10, 16, 17, 2, 0, 17, 23, 19, 15, 20, 26, 7, 25, 22, 14, 15, 12, 1, 13, 12, 14, 18, 25, 15, 11, 5, 13, 26, 20, 8, 0, 11, 23, 2, 23]",0.5
1235,0.2,,0.5,0.3,0.1,0.0024509803921568627,"[9, 26, 17, 4, 23, 21, 14, 1, 17, 22, 11, 14, 5, 10, 7, 15, 16, 19, 2, 2, 18, 6, 11, 17, 7, 9, 4, 0, 20, 19, 12, 4, 23, 5, 22, 19, 12, 25, 15, 10, 14, 22, 24, 1, 15, 18, 1, 10, 12, 23, 13, 7, 16, 13, 3, 11, 20, 8, 24, 5, 0, 2, 21, 26, 21, 0, 3, 26, 8, 16, 20, 25, 13, 8, 3, 9, 24, 6, 25, 18, 6]",0.5
1236,0.2,,0.5,0.3,0.2,0.0024154589371980675,"[13, 0, 20, 22, 3, 6, 6, 15, 22, 25, 24, 11, 2, 16, 21, 14, 26, 3, 6, 20, 0, 3, 19, 5, 26, 11, 23, 13, 14, 7, 23, 4, 17, 18, 5, 25, 25, 11, 10, 8, 21, 4, 10, 17, 10, 16, 24, 7, 22, 23, 8, 24, 19, 2, 15, 13, 16, 18, 1, 8, 1, 15, 12, 1, 14, 18, 12, 7, 5, 26, 17, 21, 9, 2, 19, 20, 4, 12, 9, 0, 9]",0.5
1237,0.2,,0.5,0.3,0.3,0.0025,"[6, 15, 24, 18, 4, 0, 25, 19, 9, 5, 23, 16, 7, 5, 1, 13, 26, 12, 12, 24, 11, 26, 9, 0, 2, 10, 10, 18, 14, 4, 17, 6, 3, 16, 11, 22, 22, 16, 21, 8, 15, 21, 20, 13, 7, 23, 24, 25, 3, 23, 26, 10, 3, 8, 18, 11, 9, 19, 25, 1, 5, 2, 14, 1, 20, 8, 17, 20, 19, 0, 13, 4, 22, 12, 21, 2, 15, 7, 6, 14, 17]",0.5
1238,0.2,,0.5,0.3,0.4,0.002531645569620253,"[1, 10, 8, 3, 21, 8, 18, 19, 22, 6, 20, 13, 26, 19, 15, 9, 5, 6, 2, 26, 20, 14, 22, 17, 15, 22, 25, 16, 7, 12, 14, 20, 6, 24, 3, 14, 7, 26, 12, 17, 1, 11, 4, 8, 5, 18, 11, 17, 21, 0, 1, 15, 0, 11, 4, 13, 12, 16, 19, 18, 25, 9, 5, 7, 13, 0, 10, 25, 2, 16, 4, 23, 23, 9, 24, 3, 10, 24, 2, 23, 21]",0.5
1239,0.2,,0.5,0.3,0.5,0.002352941176470588,"[9, 12, 0, 18, 3, 23, 20, 11, 0, 21, 6, 1, 6, 8, 9, 18, 16, 12, 15, 26, 19, 26, 25, 3, 15, 23, 20, 4, 4, 10, 24, 1, 22, 2, 6, 19, 16, 8, 2, 24, 17, 22, 25, 4, 14, 9, 3, 13, 13, 11, 1, 5, 5, 21, 8, 5, 17, 21, 0, 18, 14, 10, 10, 13, 14, 7, 7, 20, 24, 7, 15, 26, 16, 12, 25, 11, 2, 17, 19, 22, 23]",0.5
1240,0.2,,0.5,0.4,0.1,0.002544529262086514,"[21, 4, 9, 19, 9, 25, 9, 8, 20, 26, 16, 17, 7, 20, 18, 2, 15, 14, 1, 8, 15, 0, 3, 7, 0, 23, 8, 18, 6, 10, 16, 10, 23, 0, 5, 1, 24, 2, 22, 13, 26, 17, 17, 25, 15, 14, 19, 23, 3, 24, 7, 5, 4, 13, 21, 12, 5, 18, 13, 12, 2, 22, 12, 24, 20, 4, 16, 3, 11, 22, 14, 11, 26, 11, 19, 6, 6, 10, 21, 25, 1]",0.5
1241,0.2,,0.5,0.4,0.2,0.0025,"[9, 2, 18, 17, 26, 23, 18, 11, 7, 1, 5, 19, 22, 10, 0, 16, 12, 23, 6, 4, 14, 14, 3, 15, 3, 11, 21, 22, 23, 4, 8, 13, 5, 21, 15, 20, 24, 26, 21, 8, 4, 17, 16, 6, 15, 18, 9, 13, 3, 12, 19, 13, 17, 25, 1, 25, 10, 16, 7, 7, 6, 20, 25, 0, 11, 1, 8, 9, 10, 22, 0, 24, 20, 19, 24, 14, 26, 2, 12, 5, 2]",0.5
